dataset_id,global_index,dataset_name,method,host,wave,dataset_identity_status,dataset_identity_trusted,expected_dataset_rel,actual_result_dataset_dir,expected_feature_count,actual_feature_count,result_relpath,source_result_path
g0089,89,strogatz_lv2,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_lv2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_lv2,2,2,results/W3/pysr/iaaccn23/g0089_strogatz_lv2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/strogatz_lv2/result.json
g0089,89,strogatz_lv2,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_lv2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_lv2,2,2,results/W5/tpsr/iaaccn23/g0089_strogatz_lv2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/strogatz_lv2/result.json
g0090,90,Korns-1,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/korns/Korns-1,/home/zhangziwen/sim-datasets-data/korns/Korns-1,5,5,results/W2/drsr/iaaccn27/g0090_Korns-1/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/Korns-1/result.json
g0090,90,Korns-1,dso,iaaccn25,W4,exact_match,true,sim-datasets-data/korns/Korns-1,/home/zhangziwen/sim-datasets-data/korns/Korns-1,5,5,results/W4/dso/iaaccn25/g0090_Korns-1/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn25/dso/Korns-1/result.json
g0090,90,Korns-1,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/korns/Korns-1,/home/zhangziwen/sim-datasets-data/korns/Korns-1,5,5,results/W1/gplearn/iaaccn23/g0090_Korns-1/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/Korns-1/result.json
g0090,90,Korns-1,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/korns/Korns-1,/home/zhangziwen/sim-datasets-data/korns/Korns-1,5,5,results/W1/llmsr/iaaccn27/g0090_Korns-1/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/Korns-1/result.json
g0090,90,Korns-1,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/korns/Korns-1,/home/zhangziwen/sim-datasets-data/korns/Korns-1,5,5,results/W2/pyoperon/iaaccn23/g0090_Korns-1/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/Korns-1/result.json
g0090,90,Korns-1,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/korns/Korns-1,/home/zhangziwen/sim-datasets-data/korns/Korns-1,5,5,results/W3/pysr/iaaccn23/g0090_Korns-1/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/Korns-1/result.json
g0090,90,Korns-1,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/korns/Korns-1,/home/zhangziwen/sim-datasets-data/korns/Korns-1,5,5,results/W5/tpsr/iaaccn23/g0090_Korns-1/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/Korns-1/result.json
g0091,91,strogatz_shearflow2,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,2,2,results/W2/drsr/iaaccn27/g0091_strogatz_shearflow2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/strogatz_shearflow2/result.json
g0091,91,strogatz_shearflow2,dso,iaaccn25,W4,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,2,2,results/W4/dso/iaaccn25/g0091_strogatz_shearflow2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn25/dso/strogatz_shearflow2/result.json
g0091,91,strogatz_shearflow2,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,2,2,results/W1/gplearn/iaaccn23/g0091_strogatz_shearflow2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/strogatz_shearflow2/result.json
g0091,91,strogatz_shearflow2,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,2,2,results/W1/llmsr/iaaccn27/g0091_strogatz_shearflow2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/strogatz_shearflow2/result.json
g0091,91,strogatz_shearflow2,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,2,2,results/W2/pyoperon/iaaccn23/g0091_strogatz_shearflow2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/strogatz_shearflow2/result.json
g0091,91,strogatz_shearflow2,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,2,2,results/W3/pysr/iaaccn23/g0091_strogatz_shearflow2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/strogatz_shearflow2/result.json
g0091,91,strogatz_shearflow2,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_shearflow2,2,2,results/W5/tpsr/iaaccn23/g0091_strogatz_shearflow2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/strogatz_shearflow2/result.json
g0092,92,strogatz_glider2,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,2,2,results/W2/drsr/iaaccn27/g0092_strogatz_glider2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/strogatz_glider2/result.json
g0092,92,strogatz_glider2,dso,iaaccn25,W4,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,2,2,results/W4/dso/iaaccn25/g0092_strogatz_glider2/result.json,/home/family/workplace/scientific-intelligent-modelling/exp-planning/02.E1选择验证/remote_reruns/e1_repair_remaining_20260426/iaaccn28/dso/dso/g0092_strogatz_glider2/result.json
g0092,92,strogatz_glider2,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,2,2,results/W1/gplearn/iaaccn23/g0092_strogatz_glider2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/strogatz_glider2/result.json
g0092,92,strogatz_glider2,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,2,2,results/W1/llmsr/iaaccn27/g0092_strogatz_glider2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/strogatz_glider2/result.json
g0092,92,strogatz_glider2,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,2,2,results/W2/pyoperon/iaaccn23/g0092_strogatz_glider2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/strogatz_glider2/result.json
g0092,92,strogatz_glider2,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,2,2,results/W3/pysr/iaaccn23/g0092_strogatz_glider2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/strogatz_glider2/result.json
g0092,92,strogatz_glider2,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_glider2,2,2,results/W5/tpsr/iaaccn23/g0092_strogatz_glider2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/strogatz_glider2/result.json
g0093,93,Nguyen-11,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/nguyen/Nguyen-11,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-11,2,2,results/W2/drsr/iaaccn27/g0093_Nguyen-11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/Nguyen-11/result.json
g0093,93,Nguyen-11,dso,iaaccn25,W4,exact_match,true,sim-datasets-data/nguyen/Nguyen-11,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-11,2,2,results/W4/dso/iaaccn25/g0093_Nguyen-11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn25/dso/Nguyen-11/result.json
g0093,93,Nguyen-11,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/nguyen/Nguyen-11,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-11,2,2,results/W1/gplearn/iaaccn23/g0093_Nguyen-11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/Nguyen-11/result.json
g0093,93,Nguyen-11,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/nguyen/Nguyen-11,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-11,2,2,results/W1/llmsr/iaaccn27/g0093_Nguyen-11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/Nguyen-11/result.json
g0093,93,Nguyen-11,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/nguyen/Nguyen-11,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-11,2,2,results/W2/pyoperon/iaaccn23/g0093_Nguyen-11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/Nguyen-11/result.json
g0093,93,Nguyen-11,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/nguyen/Nguyen-11,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-11,2,2,results/W3/pysr/iaaccn23/g0093_Nguyen-11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/Nguyen-11/result.json
g0093,93,Nguyen-11,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/nguyen/Nguyen-11,/home/zhangziwen/sim-datasets-data/nguyen/Nguyen-11,2,2,results/W5/tpsr/iaaccn23/g0093_Nguyen-11/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/Nguyen-11/result.json
g0094,94,first_principles_planck,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,2,2,results/W2/drsr/iaaccn27/g0094_first_principles_planck/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/first_principles_planck/result.json
g0094,94,first_principles_planck,dso,iaaccn25,W4,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,2,2,results/W4/dso/iaaccn25/g0094_first_principles_planck/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn25/dso/first_principles_planck/result.json
g0094,94,first_principles_planck,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,2,2,results/W1/gplearn/iaaccn23/g0094_first_principles_planck/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/first_principles_planck/result.json
g0094,94,first_principles_planck,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,2,2,results/W1/llmsr/iaaccn27/g0094_first_principles_planck/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/first_principles_planck/result.json
g0094,94,first_principles_planck,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,2,2,results/W2/pyoperon/iaaccn23/g0094_first_principles_planck/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/first_principles_planck/result.json
g0094,94,first_principles_planck,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,2,2,results/W3/pysr/iaaccn23/g0094_first_principles_planck/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/first_principles_planck/result.json
g0094,94,first_principles_planck,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,/home/zhangziwen/sim-datasets-data/srbench2025/firstprinciples/first_principles_planck,2,2,results/W5/tpsr/iaaccn23/g0094_first_principles_planck/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/first_principles_planck/result.json
g0095,95,strogatz_bacres2,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,2,2,results/W2/drsr/iaaccn27/g0095_strogatz_bacres2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/strogatz_bacres2/result.json
g0095,95,strogatz_bacres2,dso,iaaccn25,W4,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,2,2,results/W4/dso/iaaccn25/g0095_strogatz_bacres2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn25/dso/strogatz_bacres2/result.json
g0095,95,strogatz_bacres2,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,2,2,results/W1/gplearn/iaaccn23/g0095_strogatz_bacres2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/strogatz_bacres2/result.json
g0095,95,strogatz_bacres2,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,2,2,results/W1/llmsr/iaaccn27/g0095_strogatz_bacres2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/strogatz_bacres2/result.json
g0095,95,strogatz_bacres2,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,2,2,results/W2/pyoperon/iaaccn23/g0095_strogatz_bacres2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/strogatz_bacres2/result.json
g0095,95,strogatz_bacres2,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,2,2,results/W3/pysr/iaaccn23/g0095_strogatz_bacres2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/strogatz_bacres2/result.json
g0095,95,strogatz_bacres2,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_bacres2,2,2,results/W5/tpsr/iaaccn23/g0095_strogatz_bacres2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/strogatz_bacres2/result.json
g0096,96,strogatz_predprey2,drsr,iaaccn27,W2,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,2,2,results/W2/drsr/iaaccn27/g0096_strogatz_predprey2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn27/drsr/strogatz_predprey2/result.json
g0096,96,strogatz_predprey2,dso,iaaccn25,W4,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,2,2,results/W4/dso/iaaccn25/g0096_strogatz_predprey2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w4_20260424-041046/iaaccn25/dso/strogatz_predprey2/result.json
g0096,96,strogatz_predprey2,gplearn,iaaccn23,W1,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,2,2,results/W1/gplearn/iaaccn23/g0096_strogatz_predprey2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn23/gplearn/strogatz_predprey2/result.json
g0096,96,strogatz_predprey2,llmsr,iaaccn27,W1,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,2,2,results/W1/llmsr/iaaccn27/g0096_strogatz_predprey2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w1_20260424-041046/iaaccn27/llmsr/strogatz_predprey2/result.json
g0096,96,strogatz_predprey2,pyoperon,iaaccn23,W2,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,2,2,results/W2/pyoperon/iaaccn23/g0096_strogatz_predprey2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w2_20260424-041046/iaaccn23/pyoperon/strogatz_predprey2/result.json
g0096,96,strogatz_predprey2,pysr,iaaccn23,W3,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,2,2,results/W3/pysr/iaaccn23/g0096_strogatz_predprey2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w3_20260424-041046/iaaccn23/pysr/strogatz_predprey2/result.json
g0096,96,strogatz_predprey2,tpsr,iaaccn23,W5,exact_match,true,sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,/home/zhangziwen/sim-datasets-data/srbench1.0/strogatz/strogatz_predprey2,2,2,results/W5/tpsr/iaaccn23/g0096_strogatz_predprey2/result.json,/home/zhangziwen/projects/scientific-intelligent-modelling/experiments/e1_candidate200_seed1314_v2_w5_20260424-041046/iaaccn23/tpsr/strogatz_predprey2/result.json
